dataset,target_class,feature_set,feature_count,model,fold,metric_scope,train_rows,test_rows,train_groups,test_groups,group_overlap_count,threshold,rows,accuracy,balanced_accuracy,macro_f1,roc_auc,normal_precision,normal_recall,normal_f1,target_precision,target_recall,target_f1,normal_support,target_support,normal_fpr,tn,fp,fn,tp,fold_balanced_accuracy_std,fold_target_recall_std,fold_normal_fpr_std,max_group_overlap,rows_summary,normal_rows,target_rows,substation_count,target_substation_count,target_overlap_rows,target_overlap_rate,normal_collision_rows,coverage_min,coverage_median,window_policies,passes_overlap,passes_balanced_accuracy,passes_recall,passes_normal_fpr,passes_group_overlap,candidate_pass,target_policy_decision,selected_dataset_for_target,fault_final_decision,overall_decision,window_direction,window_days,core_semantics_candidate,semantic_pass,pass_reason
task_pre_1d,task,expanded154,154,random_forest_balanced_depth3,all,aggregate,,75,,,0,0.4,75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,40,0.0,35,0,0,40,0.0,0.0,0.0,0,75,35,40,31,22,16,0.4,0,0.9861111111111112,1.0,task_pre_1d,False,True,True,True,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,False,fails_one_or_more_semantic_thresholds
task_pre_1d,task,expanded154,154,random_forest_balanced_depth3,all,aggregate,,75,,,0,0.5,75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,40,0.0,35,0,0,40,0.0,0.0,0.0,0,75,35,40,31,22,16,0.4,0,0.9861111111111112,1.0,task_pre_1d,False,True,True,True,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,False,fails_one_or_more_semantic_thresholds
task_pre_1d,task,expanded154,154,random_forest_balanced_depth3,all,aggregate,,75,,,0,0.6,75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,40,0.0,35,0,0,40,0.0,0.0,0.0,0,75,35,40,31,22,16,0.4,0,0.9861111111111112,1.0,task_pre_1d,False,True,True,True,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,False,fails_one_or_more_semantic_thresholds
task_pre_1d,task,expanded154,154,extra_trees_balanced_depth3,all,aggregate,,75,,,0,0.4,75,0.9333333333333332,0.9285714285714286,0.9321266968325792,1.0,1.0,0.8571428571428571,0.9230769230769232,0.8888888888888888,1.0,0.9411764705882352,35,40,0.1428571428571428,30,5,0,40,0.0450182628599738,0.0,0.0900365257199477,0,75,35,40,31,22,16,0.4,0,0.9861111111111112,1.0,task_pre_1d,False,True,True,True,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,False,fails_one_or_more_semantic_thresholds
task_pre_1d,task,expanded154,154,extra_trees_balanced_depth3,all,aggregate,,75,,,0,0.5,75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,40,0.0,35,0,0,40,0.0,0.0,0.0,0,75,35,40,31,22,16,0.4,0,0.9861111111111112,1.0,task_pre_1d,False,True,True,True,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,False,fails_one_or_more_semantic_thresholds
task_pre_1d,task,expanded154,154,extra_trees_balanced_depth3,all,aggregate,,75,,,0,0.6,75,0.9733333333333334,0.975,0.9732905982905984,1.0,0.945945945945946,1.0,0.9722222222222222,1.0,0.95,0.9743589743589745,35,40,0.0,35,0,2,38,0.0342326598440728,0.0684653196881457,0.0,0,75,35,40,31,22,16,0.4,0,0.9861111111111112,1.0,task_pre_1d,False,True,True,True,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,compact13,13,logistic_balanced,all,aggregate,,77,,,0,0.4,77,0.7012987012987013,0.6928571428571428,0.6938634399308556,0.7326530612244898,0.7,0.6,0.6461538461538462,0.7021276595744681,0.7857142857142857,0.7415730337078652,35,42,0.4,21,14,9,33,0.1928439761329438,0.1653886182956021,0.2213417933160838,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,True,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,compact13,13,logistic_balanced,all,aggregate,,77,,,0,0.5,77,0.6753246753246753,0.6785714285714286,0.6751054852320675,0.7326530612244898,0.625,0.7142857142857143,0.6666666666666666,0.7297297297297297,0.6428571428571429,0.6835443037974683,35,42,0.2857142857142857,25,10,15,27,0.1485391061494633,0.1319809890911622,0.1845643409999826,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,False,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,compact13,13,logistic_balanced,all,aggregate,,77,,,0,0.6,77,0.6493506493506493,0.6571428571428571,0.649113924050633,0.7326530612244898,0.5909090909090909,0.7428571428571429,0.6582278481012658,0.7272727272727273,0.5714285714285714,0.64,35,42,0.2571428571428571,26,9,18,24,0.1471411100519557,0.1604752778929353,0.1915972301842083,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,False,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,compact13,13,random_forest_balanced_depth3,all,aggregate,,77,,,0,0.4,77,0.6753246753246753,0.6642857142857143,0.6642246642246642,0.738095238095238,0.6785714285714286,0.5428571428571428,0.6031746031746031,0.673469387755102,0.7857142857142857,0.7252747252747253,35,42,0.4571428571428571,19,16,9,33,0.1634808060733631,0.1892663711789795,0.1561698269999853,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,True,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,compact13,13,random_forest_balanced_depth3,all,aggregate,,77,,,0,0.5,77,0.7142857142857143,0.7166666666666667,0.7138513513513514,0.738095238095238,0.6666666666666666,0.7428571428571429,0.7027027027027027,0.7631578947368421,0.6904761904761905,0.725,35,42,0.2571428571428571,26,9,13,29,0.0938022131413979,0.0964253053206098,0.1266612959835275,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,False,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,compact13,13,random_forest_balanced_depth3,all,aggregate,,77,,,0,0.6,77,0.6493506493506493,0.669047619047619,0.6406222990492654,0.738095238095238,0.5740740740740741,0.8857142857142857,0.6966292134831461,0.8260869565217391,0.4523809523809524,0.5846153846153846,35,42,0.1142857142857142,31,4,23,19,0.1189864260717045,0.2128220145486439,0.1874763779526621,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,False,True,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,compact13,13,extra_trees_balanced_depth3,all,aggregate,,77,,,0,0.4,77,0.5974025974025974,0.5642857142857143,0.5133537206931702,0.7272108843537415,0.7,0.2,0.3111111111111111,0.582089552238806,0.9285714285714286,0.7155963302752294,35,42,0.8,7,28,3,39,0.0803804101137705,0.1104144828575099,0.1722789022376525,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,True,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,compact13,13,extra_trees_balanced_depth3,all,aggregate,,77,,,0,0.5,77,0.6493506493506493,0.6523809523809524,0.649113924050633,0.7272108843537415,0.6,0.6857142857142857,0.64,0.7027027027027027,0.6190476190476191,0.6582278481012658,35,42,0.3142857142857143,24,11,16,26,0.1371999061512849,0.1933500950588317,0.1716929178792375,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,False,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,compact13,13,extra_trees_balanced_depth3,all,aggregate,,77,,,0,0.6,77,0.5324675324675324,0.5595238095238095,0.5021551724137931,0.7272108843537415,0.4918032786885246,0.8571428571428571,0.625,0.6875,0.2619047619047619,0.3793103448275862,35,42,0.1428571428571428,30,5,31,11,0.0696899006760364,0.1377032728660604,0.103570668366729,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,False,True,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,expanded154,154,logistic_balanced,all,aggregate,,77,,,0,0.4,77,0.7142857142857143,0.7166666666666667,0.7138513513513514,0.789795918367347,0.6666666666666666,0.7428571428571429,0.7027027027027027,0.7631578947368421,0.6904761904761905,0.725,35,42,0.2571428571428571,26,9,13,29,0.1491701978325121,0.2370081000855727,0.0648660848942938,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,False,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,expanded154,154,logistic_balanced,all,aggregate,,77,,,0,0.5,77,0.7272727272727273,0.7333333333333334,0.7272727272727273,0.789795918367347,0.6666666666666666,0.8,0.7272727272727273,0.8,0.6666666666666666,0.7272727272727273,35,42,0.2,28,7,14,28,0.1712992328812044,0.2573008039313202,0.096290481829226,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,False,True,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,expanded154,154,logistic_balanced,all,aggregate,,77,,,0,0.6,77,0.7142857142857143,0.7214285714285715,0.7142375168690958,0.789795918367347,0.6511627906976745,0.8,0.717948717948718,0.7941176470588235,0.6428571428571429,0.7105263157894737,35,42,0.2,28,7,15,27,0.1646550464715438,0.250308451690418,0.096290481829226,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,False,True,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,expanded154,154,random_forest_balanced_depth3,all,aggregate,,77,,,0,0.4,77,0.7142857142857143,0.6952380952380952,0.6913265306122449,0.8088435374149661,0.8095238095238095,0.4857142857142857,0.6071428571428571,0.6785714285714286,0.9047619047619048,0.7755102040816326,35,42,0.5142857142857142,17,18,4,38,0.1303319990971601,0.1629800601300662,0.2733432883536412,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,True,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,expanded154,154,random_forest_balanced_depth3,all,aggregate,,77,,,0,0.5,77,0.7402597402597403,0.7380952380952381,0.7380952380952381,0.8088435374149661,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7619047619047619,0.7619047619047619,0.7619047619047619,35,42,0.2857142857142857,25,10,10,32,0.0932687424973368,0.1999228246160731,0.2743782912550083,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,True,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,expanded154,154,random_forest_balanced_depth3,all,aggregate,,77,,,0,0.6,77,0.6363636363636364,0.6619047619047619,0.6177304964539008,0.8088435374149661,0.559322033898305,0.9428571428571428,0.7021276595744681,0.8888888888888888,0.3809523809523809,0.5333333333333333,35,42,0.0571428571428571,33,2,26,16,0.0767693063146873,0.1310275157230084,0.1277753129999879,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,False,True,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,expanded154,154,extra_trees_balanced_depth3,all,aggregate,,77,,,0,0.4,77,0.6493506493506493,0.6142857142857143,0.5644248900062854,0.8108843537414965,1.0,0.2285714285714285,0.3720930232558139,0.6086956521739131,1.0,0.7567567567567568,35,42,0.7714285714285715,8,27,0,42,0.0950891692748374,0.0,0.1901783385496748,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,True,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,expanded154,154,extra_trees_balanced_depth3,all,aggregate,,77,,,0,0.5,77,0.7532467532467533,0.7571428571428571,0.7530801687763713,0.8108843537414965,0.7,0.8,0.7466666666666667,0.8108108108108109,0.7142857142857143,0.759493670886076,35,42,0.2,28,7,12,30,0.0945030955339965,0.2462292793814158,0.2341202581761897,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,True,False,True,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_3d,task,expanded154,154,extra_trees_balanced_depth3,all,aggregate,,77,,,0,0.6,77,0.5584415584415584,0.5928571428571429,0.5064102564102564,0.8108843537414965,0.5074626865671642,0.9714285714285714,0.6666666666666666,0.9,0.2142857142857142,0.3461538461538461,35,42,0.0285714285714285,34,1,33,9,0.0885952135669247,0.22872432055821,0.0638876564999939,0,77,35,42,31,22,3,0.0714285714285714,0,0.9583333333333334,1.0,task_post_3d,True,False,False,True,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
task_post_1d,task,compact13,13,logistic_balanced,all,aggregate,,77,,,0,0.4,77,0.7922077922077922,0.7738095238095237,0.7755102040816326,0.7687074829931972,0.9523809523809524,0.5714285714285714,0.7142857142857143,0.7321428571428571,0.9761904761904762,0.8367346938775511,35,42,0.4285714285714285,20,15,1,41,0.1150750888641738,0.0559016994374947,0.2430438124795208,0,77,35,42,31,22,2,0.0476190476190476,0,1.0,1.0,task_post_1d,True,True,True,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,False,fails_one_or_more_semantic_thresholds
task_post_1d,task,compact13,13,logistic_balanced,all,aggregate,,77,,,0,0.5,77,0.7792207792207793,0.769047619047619,0.7716727716727716,0.7687074829931972,0.8214285714285714,0.6571428571428571,0.7301587301587301,0.7551020408163265,0.8809523809523809,0.8131868131868132,35,42,0.3428571428571428,23,12,5,37,0.0540424253966859,0.0886063217096476,0.1471574965748804,0,77,35,42,31,22,2,0.0476190476190476,0,1.0,1.0,task_post_1d,True,True,True,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,False,fails_one_or_more_semantic_thresholds
task_post_1d,task,compact13,13,logistic_balanced,all,aggregate,,77,,,0,0.6,77,0.7662337662337663,0.7619047619047619,0.7629958960328318,0.7687074829931972,0.7575757575757576,0.7142857142857143,0.7352941176470589,0.7727272727272727,0.8095238095238095,0.7906976744186046,35,42,0.2857142857142857,25,10,8,34,0.0344975725883326,0.1093612204723862,0.1124354186011199,0,77,35,42,31,22,2,0.0476190476190476,0,1.0,1.0,task_post_1d,True,True,True,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,False,fails_one_or_more_semantic_thresholds
task_post_1d,task,compact13,13,random_forest_balanced_depth3,all,aggregate,,77,,,0,0.4,77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,42,0.0,35,0,0,42,0.0,0.0,0.0,0,77,35,42,31,22,2,0.0476190476190476,0,1.0,1.0,task_post_1d,True,True,True,True,True,True,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,True,passes_semantic_thresholds
task_post_1d,task,compact13,13,random_forest_balanced_depth3,all,aggregate,,77,,,0,0.5,77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,42,0.0,35,0,0,42,0.0,0.0,0.0,0,77,35,42,31,22,2,0.0476190476190476,0,1.0,1.0,task_post_1d,True,True,True,True,True,True,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,True,passes_semantic_thresholds
task_post_1d,task,compact13,13,random_forest_balanced_depth3,all,aggregate,,77,,,0,0.6,77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,42,0.0,35,0,0,42,0.0,0.0,0.0,0,77,35,42,31,22,2,0.0476190476190476,0,1.0,1.0,task_post_1d,True,True,True,True,True,True,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,True,passes_semantic_thresholds
task_post_1d,task,compact13,13,extra_trees_balanced_depth3,all,aggregate,,77,,,0,0.4,77,0.8831168831168831,0.8714285714285714,0.8778424114225277,0.9965986394557824,1.0,0.7428571428571429,0.8524590163934426,0.8235294117647058,1.0,0.9032258064516128,35,42,0.2571428571428571,26,9,0,42,0.0864678806346974,0.0,0.1729357612693949,0,77,35,42,31,22,2,0.0476190476190476,0,1.0,1.0,task_post_1d,True,True,True,False,True,False,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,False,fails_one_or_more_semantic_thresholds
task_post_1d,task,compact13,13,extra_trees_balanced_depth3,all,aggregate,,77,,,0,0.5,77,0.974025974025974,0.9738095238095238,0.9738095238095238,0.9965986394557824,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9761904761904762,0.9761904761904762,0.9761904761904762,35,42,0.0285714285714285,34,1,1,41,0.0406116431033706,0.0559016994374947,0.0745355992499929,0,77,35,42,31,22,2,0.0476190476190476,0,1.0,1.0,task_post_1d,True,True,True,True,True,True,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,True,passes_semantic_thresholds
task_post_1d,task,compact13,13,extra_trees_balanced_depth3,all,aggregate,,77,,,0,0.6,77,0.987012987012987,0.988095238095238,0.986933650093331,0.9965986394557824,0.9722222222222222,1.0,0.9859154929577464,1.0,0.9761904761904762,0.9879518072289156,35,42,0.0,35,0,1,41,0.0279508497187473,0.0559016994374947,0.0,0,77,35,42,31,22,2,0.0476190476190476,0,1.0,1.0,task_post_1d,True,True,True,True,True,True,task_window_candidate_selected,task_post_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,True,passes_semantic_thresholds
