dataset,target_class,policy_variant,feature_set,model,feature,importance_mean,importance_std,nonzero_fold_count
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,1.2,2.16794833886788,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__last_minus_first,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__max,1.0,1.4142135623730951,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__mean,0.6,0.8944271909999159,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__median,0.8,1.7888543819998317,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__min,0.2,0.4472135954999579,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__missing_rate,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,outdoor_temperature__std,2.2,2.3874672772626644,4
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,2.0,2.8284271247461903,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,0.4,0.8944271909999159,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_1d_std_minus_prev_6d_std,0.8,1.3038404810405297,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_6h_mean_minus_prev_6h_mean,2.8,5.215361924162119,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__last_minus_first,10.2,7.395944834840239,5
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__max,0.2,0.4472135954999579,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__mean,0.2,0.4472135954999579,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__median,0.2,0.4472135954999579,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__min,1.0,1.7320508075688774,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__missing_rate,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_hc1_return_temperature__std,0.4,0.894427190999916,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__last_12h_mean_minus_prev_12h_mean,2.4,3.286335345030997,3
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__last_1d_mean_minus_prev_6d_mean,1.0,2.2360679774997894,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__last_1d_std_minus_prev_6d_std,0.2,0.4472135954999579,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__last_6h_mean_minus_prev_6h_mean,0.4,0.894427190999916,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__last_minus_first,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__max,4.2,6.723094525588644,3
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__mean,1.6,2.3021728866442674,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__median,0.2,0.447213595499958,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__min,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__missing_rate,36.8,12.911235417263525,5
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_delta_temperature__std,6.2,8.167006795638168,4
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__last_12h_mean_minus_prev_12h_mean,1.2,1.3038404810405297,3
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__last_1d_std_minus_prev_6d_std,0.6,0.8944271909999159,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__last_6h_mean_minus_prev_6h_mean,1.2,2.6832815729997477,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__last_minus_first,0.8,1.0954451150103321,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__max,8.6,13.831124321616086,4
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__mean,0.2,0.447213595499958,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__median,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__min,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__missing_rate,4.4,1.949358868961793,5
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_energy__std,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__last_12h_mean_minus_prev_12h_mean,1.6,2.3021728866442674,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__last_1d_mean_minus_prev_6d_mean,1.8,2.4899799195977463,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__last_1d_std_minus_prev_6d_std,4.8,8.67179335547152,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__last_6h_mean_minus_prev_6h_mean,1.2,1.7888543819998317,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__last_minus_first,11.2,12.357184145265457,5
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__max,5.0,6.442049363362563,3
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__mean,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__median,0.2,0.447213595499958,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__min,11.0,14.195069566578391,5
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__missing_rate,2.0,1.0,5
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_flow__std,0.2,0.4472135954999579,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_12h_mean_minus_prev_12h_mean,12.0,8.455767262643882,5
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_1d_mean_minus_prev_6d_mean,4.8,7.155417527999327,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_1d_std_minus_prev_6d_std,3.4,4.449719092257398,3
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_6h_mean_minus_prev_6h_mean,0.4,0.8944271909999159,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__last_minus_first,6.4,6.308724118235001,5
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__max,5.6,12.521980673998822,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__mean,0.6,1.3416407864998738,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__median,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__min,4.8,6.723094525588644,3
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__missing_rate,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_heat_power__std,1.6,3.5777087639996634,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__last_12h_mean_minus_prev_12h_mean,7.6,10.737783756436894,3
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__last_1d_mean_minus_prev_6d_mean,0.2,0.4472135954999579,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__last_1d_std_minus_prev_6d_std,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__last_minus_first,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__max,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__mean,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__median,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__min,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__missing_rate,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_meter_volume__std,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_1d_std_minus_prev_6d_std,0.6,0.8944271909999159,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_6h_mean_minus_prev_6h_mean,0.8,1.788854381999832,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__last_minus_first,1.0,2.2360679774997894,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__max,0.2,0.4472135954999579,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__mean,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__median,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__min,0.4,0.8944271909999159,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__missing_rate,11.2,15.221695043588282,3
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_power_flow_ratio__std,4.4,5.319774431308154,3
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__last_12h_mean_minus_prev_12h_mean,3.2,2.2803508501982757,4
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,1.4,3.1304951684997055,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__last_1d_std_minus_prev_6d_std,10.4,11.970797801316335,4
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__last_6h_mean_minus_prev_6h_mean,0.4,0.894427190999916,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__last_minus_first,4.8,4.764451699828638,4
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__max,8.2,16.70927885936434,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__mean,4.4,9.838699100999076,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__median,8.8,6.099180272790763,5
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__min,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__missing_rate,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_return_temperature__std,0.8,1.0954451150103321,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__last_12h_mean_minus_prev_12h_mean,7.2,10.03493896344168,4
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__last_1d_mean_minus_prev_6d_mean,4.4,6.107372593840988,3
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__last_1d_std_minus_prev_6d_std,5.4,3.714835124201342,4
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__last_6h_mean_minus_prev_6h_mean,8.6,17.08215443086732,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__last_minus_first,2.4,3.361547262794322,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__max,2.2,4.919349550499538,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__mean,0.2,0.447213595499958,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__median,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__min,4.4,5.856620185738529,3
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__missing_rate,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_net_supply_temperature__std,1.8,1.6431676725154984,4
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_return_gap__last_12h_mean_minus_prev_12h_mean,4.0,4.527692569068709,3
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_return_gap__last_1d_mean_minus_prev_6d_mean,0.6,0.8944271909999159,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_return_gap__last_1d_std_minus_prev_6d_std,2.4,3.5777087639996634,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_return_gap__last_6h_mean_minus_prev_6h_mean,1.8,4.024922359499621,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_return_gap__last_minus_first,0.8,1.7888543819998317,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_return_gap__max,3.4,7.602631123499285,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_return_gap__mean,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_return_gap__median,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_return_gap__min,1.4,2.6076809620810595,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_return_gap__missing_rate,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,p_return_gap__std,0.8,1.788854381999832,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__last_12h_mean_minus_prev_12h_mean,3.2,6.610597552415364,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,0.6,0.8944271909999159,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,1.2,2.16794833886788,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__last_minus_first,5.0,6.74536878161602,3
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__max,2.0,3.4641016151377544,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__mean,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__median,1.6,3.0495901363953815,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__min,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__missing_rate,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature__std,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__last_1d_mean_minus_prev_6d_mean,0.4,0.8944271909999159,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__last_1d_std_minus_prev_6d_std,6.0,9.974968671630002,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__last_minus_first,0.6,1.3416407864998738,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__max,0.2,0.447213595499958,1
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__mean,2.0,2.8284271247461903,2
activity_no_overlap,activity,no_overlap,expanded154,lightgbm_balanced,s_hc1_supply_temperature_error__median,0.4,0.894427190999916,1
